-77.6802533,43.0837859
-77.6802533,43.0837859
-77.6802535,43.0837851
-77.6802535,43.0837851
-77.6802441,43.0837781
-77.6802441,43.0837781
-77.6802451,43.0837764
-77.6802451,43.0837764
-77.6802429,43.0837752
-77.6802429,43.0837752
-77.680241,43.0837745
-77.680241,43.0837745
-77.6802365,43.0837729
-77.6802365,43.0837729
-77.6802315,43.08377
-77.6802315,43.08377
-77.6802253,43.0837653
-77.6802253,43.0837653
-77.6802059,43.083753
-77.6802059,43.083753
-77.6801884,43.0837447
-77.6801884,43.0837447
-77.6801725,43.0837375
-77.6801725,43.0837375
-77.6801685,43.0837442
-77.6801685,43.0837442
-77.6801551,43.083745
-77.6801551,43.083745
-77.6801392,43.0837419
-77.6801392,43.0837419
-77.6801209,43.0837381
-77.6801209,43.0837381
-77.6801095,43.0837362
-77.6801095,43.0837362
-77.680092,43.0837323
-77.680092,43.0837323
-77.6800996,43.0837354
-77.6800996,43.0837354
-77.6800969,43.0837355
-77.6800969,43.0837355
-77.6800899,43.083735
-77.6800899,43.083735
-77.6801045,43.0837382
-77.6801045,43.0837382
-77.6801526,43.0837614
-77.6801526,43.0837614
-77.6801805,43.0837795
-77.6801805,43.0837795
-77.6801968,43.0837917
-77.6801968,43.0837917
-77.6802021,43.083796
-77.6802021,43.083796
-77.6801886,43.0837953
-77.6801886,43.0837953
-77.6801735,43.0837953
-77.6801735,43.0837953
-77.6801569,43.083793
-77.6801569,43.083793
-77.6801218,43.0837962
-77.6801218,43.0837962
-77.6801032,43.0838027
-77.6801032,43.0838027
-77.680075,43.0838177
-77.680075,43.0838177
-77.6800605,43.0838291
-77.6800605,43.0838291
-77.6800502,43.0838384
-77.6800502,43.0838384
-77.6800394,43.0838481
-77.6800394,43.0838481
-77.6800351,43.0838523
-77.6800351,43.0838523
-77.6800306,43.0838563
-77.6800306,43.0838563
-77.6800257,43.0838614
-77.6800257,43.0838614
-77.6800201,43.0838674
-77.6800201,43.0838674
-77.6800151,43.0838738
-77.6800151,43.0838738
-77.6800087,43.0838813
-77.6800087,43.0838813
-77.6800033,43.0838869
-77.6800033,43.0838869
-77.6800004,43.0838936
-77.6800004,43.0838936
-77.6799964,43.0839032
-77.6799964,43.0839032
-77.6799944,43.0839129
-77.6799944,43.0839129
-77.6799921,43.083922
-77.6799921,43.083922
-77.6799938,43.0839319
-77.6799938,43.0839319
-77.6799938,43.0839381
-77.6799938,43.0839381
-77.6799963,43.083952
-77.6799963,43.083952
-77.6799976,43.0839586
-77.6799976,43.0839586
-77.6800024,43.0839664
-77.6800024,43.0839664
-77.6800171,43.0839543
-77.6800171,43.0839543
-77.6800437,43.0839533
-77.6800437,43.0839533
-77.6800605,43.0839631
-77.6800605,43.0839631
-77.6800713,43.0839705
-77.6800713,43.0839705
-77.6800728,43.0840045
-77.6800728,43.0840045
-77.6800808,43.084023
-77.6800808,43.084023
-77.6800814,43.0840394
-77.6800814,43.0840394
-77.6800825,43.084055
-77.6800825,43.084055
-77.6800858,43.084064
-77.6800858,43.084064
-77.6800709,43.0840954
-77.6800709,43.0840954
-77.6800687,43.0841097
-77.6800687,43.0841097
-77.6800682,43.0841153
-77.6800682,43.0841153
-77.6800658,43.0841234
-77.6800658,43.0841234
-77.680069,43.0841377
-77.680069,43.0841377
-77.6801152,43.0841343
-77.6801152,43.0841343
-77.680134,43.0841307
-77.680134,43.0841307
-77.6801474,43.0841291
-77.6801474,43.0841291
-77.680117,43.0841437
-77.680117,43.0841437
-77.6800994,43.0841531
-77.6800994,43.0841531
-77.6800872,43.0841512
-77.6800872,43.0841512
-77.6800876,43.084154
-77.6800876,43.084154
-77.680084,43.0841629
-77.680084,43.0841629
-77.6800858,43.0841678
-77.6800858,43.0841678
-77.6800593,43.0841654
-77.6800593,43.0841654
-77.6800572,43.084163
-77.6800572,43.084163
-77.680058,43.0841644
-77.680058,43.0841644
-77.6800557,43.0841667
-77.6800557,43.0841667
-77.6800472,43.0841708
-77.6800472,43.0841708
-77.680037,43.0841835
-77.680037,43.0841835
-77.6800278,43.0841984
-77.6800278,43.0841984
-77.68002,43.0842098
-77.68002,43.0842098
-77.6800198,43.0842222
-77.6800198,43.0842222
-77.6800193,43.0842417
-77.6800193,43.0842417
-77.6800142,43.0842557
-77.6800142,43.0842557
-77.6800078,43.0842892
-77.6800078,43.0842892
-77.6800023,43.0843027
-77.6800023,43.0843027
-77.6799937,43.0843198
-77.6799937,43.0843198
-77.6799872,43.084334
-77.6799872,43.084334
-77.6799814,43.0843457
-77.6799814,43.0843457
-77.6799822,43.0843561
-77.6799822,43.0843561
-77.67998,43.0843643
-77.67998,43.0843643
-77.6799764,43.0843722
-77.6799764,43.0843722
-77.6799755,43.0843994
-77.6799755,43.0843994
-77.679985,43.0844313
-77.679985,43.0844313
-77.6800135,43.0844371
-77.6800135,43.0844371
-77.6800226,43.0844449
-77.6800226,43.0844449
-77.6800291,43.0844538
-77.6800291,43.0844538
-77.6800264,43.0844676
-77.6800264,43.0844676
-77.6800185,43.084475
-77.6800185,43.084475
-77.6800144,43.0844811
-77.6800144,43.0844811
-77.6800009,43.0844865
-77.6800009,43.0844865
-77.6799904,43.0844891
-77.6799904,43.0844891
-77.6799811,43.084491
-77.6799811,43.084491
-77.6799712,43.0844932
-77.6799712,43.0844932
-77.6799571,43.0844947
-77.6799571,43.0844947
-77.6799474,43.084497
-77.6799474,43.084497
-77.6799399,43.0845006
-77.6799399,43.0845006
-77.6799275,43.0845042
-77.6799275,43.0845042
-77.6799147,43.0845089
-77.6799147,43.0845089
-77.6799037,43.0845098
-77.6799037,43.0845098
-77.6798948,43.0845188
-77.6798948,43.0845188
-77.6799009,43.084524
-77.6799009,43.084524
-77.6799091,43.0845253
-77.6799091,43.0845253
-77.6799209,43.0845259
-77.6799209,43.0845259
-77.6799287,43.084524
-77.6799287,43.084524
-77.6799334,43.0845233
-77.6799334,43.0845233
-77.6799392,43.084523
-77.6799392,43.084523
-77.6799532,43.0845252
-77.6799532,43.0845252
-77.6799733,43.0845267
-77.6799733,43.0845267
-77.6799801,43.0845288
-77.6799801,43.0845288
-77.6799894,43.084529
-77.6799894,43.084529
-77.6800049,43.0845307
-77.6800049,43.0845307
-77.6800115,43.0845329
-77.6800115,43.0845329
-77.680019,43.084534
-77.680019,43.084534
-77.680028,43.0845321
-77.680028,43.0845321
-77.6800264,43.0845178
-77.6800264,43.0845178
-77.6800179,43.084512
-77.6800179,43.084512
-77.6799928,43.0845105
-77.6799928,43.0845105
-77.6799828,43.0845109
-77.6799828,43.0845109
-77.6799767,43.0845086
-77.6799767,43.0845086
-77.6799647,43.0845057
-77.6799647,43.0845057
-77.6799474,43.0845033
-77.6799474,43.0845033
-77.6799376,43.0845003
-77.6799376,43.0845003
-77.6799233,43.0844983
-77.6799233,43.0844983
-77.6799121,43.0844955
-77.6799121,43.0844955
-77.6798987,43.0844963
-77.6798987,43.0844963
-77.6798941,43.0844994
-77.6798941,43.0844994
-77.6798957,43.0845057
-77.6798957,43.0845057
-77.6799001,43.0845111
-77.6799001,43.0845111
-77.6799063,43.0845142
-77.6799063,43.0845142
-77.6799151,43.0845147
-77.6799151,43.0845147
-77.6799216,43.0845169
-77.6799216,43.0845169
-77.6799302,43.0845183
-77.6799302,43.0845183
-77.6799383,43.0845194
-77.6799383,43.0845194
-77.6799472,43.0845206
-77.6799472,43.0845206
-77.6799537,43.0845212
-77.6799537,43.0845212
-77.6799595,43.0845221
-77.6799595,43.0845221
-77.6799716,43.0845243
-77.6799716,43.0845243
-77.6799789,43.084526
-77.6799789,43.084526
-77.6799981,43.0845293
-77.6799981,43.0845293
-77.6800045,43.084533
-77.6800045,43.084533
-77.6800135,43.0845449
-77.6800135,43.0845449
-77.6800112,43.0845526
-77.6800112,43.0845526
-77.6800076,43.0845553
-77.6800076,43.0845553
-77.6799981,43.0845605
-77.6799981,43.0845605
-77.6799852,43.0845661
-77.6799852,43.0845661
-77.6799736,43.0845675
-77.6799736,43.0845675
-77.6799627,43.0845692
-77.6799627,43.0845692
-77.6799539,43.0845725
-77.6799539,43.0845725
-77.6799407,43.0845812
-77.6799407,43.0845812
-77.6799385,43.0845856
-77.6799385,43.0845856
-77.6799285,43.0845935
-77.6799285,43.0845935
-77.6799214,43.0846003
-77.6799214,43.0846003
-77.6799206,43.0846112
-77.6799206,43.0846112
-77.6799216,43.0846174
-77.6799216,43.0846174
-77.6799203,43.0846238
-77.6799203,43.0846238
-77.6799236,43.084633
-77.6799236,43.084633
-77.6799127,43.0846492
-77.6799127,43.0846492
-77.6799076,43.0846577
-77.6799076,43.0846577
-77.6799083,43.0846636
-77.6799083,43.0846636
-77.6799056,43.0846722
-77.6799056,43.0846722
-77.6799045,43.0846814
-77.6799045,43.0846814
-77.6799004,43.0846903
-77.6799004,43.0846903
-77.6798967,43.0846967
-77.6798967,43.0846967
-77.6798928,43.0847024
-77.6798928,43.0847024
-77.679884,43.0847075
-77.679884,43.0847075
-77.6798714,43.0847157
-77.6798714,43.0847157
-77.6798623,43.0847225
-77.6798623,43.0847225
-77.6798557,43.0847278
-77.6798557,43.0847278
-77.6798497,43.0847328
-77.6798497,43.0847328
-77.6798457,43.084738
-77.6798457,43.084738
-77.6798405,43.0847439
-77.6798405,43.0847439
-77.6798359,43.0847497
-77.6798359,43.0847497
-77.6798297,43.0847537
-77.6798297,43.0847537
-77.6798222,43.0847622
-77.6798222,43.0847622
-77.6798191,43.0847652
-77.6798191,43.0847652
-77.6798179,43.0847689
-77.6798179,43.0847689
-77.6798153,43.084772
-77.6798153,43.084772
-77.6798145,43.0847752
-77.6798145,43.0847752
-77.6798114,43.0847786
-77.6798114,43.0847786
-77.6798086,43.0847857
-77.6798086,43.0847857
-77.6798012,43.0847888
-77.6798012,43.0847888
-77.6797976,43.0847913
-77.6797976,43.0847913
-77.6797961,43.0847936
-77.6797961,43.0847936
-77.6797924,43.084797
-77.6797924,43.084797
-77.6797914,43.0847995
-77.6797914,43.0847995
-77.6797814,43.0848073
-77.6797814,43.0848073
-77.6797692,43.0848104
-77.6797692,43.0848104
-77.6797642,43.0848131
-77.6797642,43.0848131
-77.6797578,43.0848168
-77.6797578,43.0848168
-77.6797503,43.0848198
-77.6797503,43.0848198
-77.6797422,43.0848232
-77.6797422,43.0848232
-77.6797247,43.0848306
-77.6797247,43.0848306
-77.6797133,43.0848342
-77.6797133,43.0848342
-77.6797053,43.0848388
-77.6797053,43.0848388
-77.6796923,43.0848411
-77.6796923,43.0848411
-77.6796797,43.0848445
-77.6796797,43.0848445
-77.6796714,43.0848477
-77.6796714,43.0848477
-77.6796552,43.0848569
-77.6796552,43.0848569
-77.6796446,43.0848646
-77.6796446,43.0848646
-77.6796356,43.084871
-77.6796356,43.084871
-77.6796226,43.0848811
-77.6796226,43.0848811
-77.6796113,43.0848888
-77.6796113,43.0848888
-77.6796022,43.0848932
-77.6796022,43.0848932
-77.6795942,43.0848987
-77.6795942,43.0848987
-77.6795583,43.0848969
-77.6795583,43.0848969
-77.679525,43.0848902
-77.679525,43.0848902
-77.6795096,43.0848912
-77.6795096,43.0848912
-77.6795019,43.0848863
-77.6795019,43.0848863
-77.6795019,43.0848895
-77.6795019,43.0848895
-77.6794973,43.0848933
-77.6794973,43.0848933
-77.6794854,43.0849016
-77.6794854,43.0849016
-77.6794721,43.0849088
-77.6794721,43.0849088
-77.679465,43.0849109
-77.679465,43.0849109
-77.679446,43.0849093
-77.679446,43.0849093
-77.6794271,43.0849088
-77.6794271,43.0849088
-77.6793976,43.0849045
-77.6793976,43.0849045
-77.6793682,43.0848993
-77.6793682,43.0848993
-77.6793435,43.0848933
-77.6793435,43.0848933
-77.6793223,43.0848909
-77.6793223,43.0848909
-77.6793051,43.0848911
-77.6793051,43.0848911
-77.6792883,43.0848935
-77.6792883,43.0848935
-77.6792709,43.0848956
-77.6792709,43.0848956
-77.6792475,43.0848926
-77.6792475,43.0848926
-77.6792249,43.0848885
-77.6792249,43.0848885
-77.6792092,43.084883
-77.6792092,43.084883
-77.6791992,43.0848827
-77.6791992,43.0848827
-77.6791827,43.0848789
-77.6791827,43.0848789
-77.6791695,43.0848762
-77.6791695,43.0848762
-77.6791561,43.0848753
-77.6791561,43.0848753
-77.6791368,43.0848729
-77.6791368,43.0848729
-77.6791204,43.0848731
-77.6791204,43.0848731
-77.6791051,43.0848752
-77.6791051,43.0848752
-77.679089,43.0848774
-77.679089,43.0848774
-77.6790759,43.0848836
-77.6790759,43.0848836
-77.6790626,43.0848931
-77.6790626,43.0848931
-77.6790561,43.0849035
-77.6790561,43.0849035
-77.6790487,43.0849151
-77.6790487,43.0849151
-77.6790459,43.084922
-77.6790459,43.084922
-77.6790298,43.0849176
-77.6790298,43.0849176
-77.679013,43.0849108
-77.679013,43.0849108
-77.6790045,43.0849103
-77.6790045,43.0849103
-77.6789953,43.0849124
-77.6789953,43.0849124
-77.6789816,43.0849085
-77.6789816,43.0849085
-77.6789704,43.0849078
-77.6789704,43.0849078
-77.6789538,43.0849114
-77.6789538,43.0849114
-77.6789448,43.0849152
-77.6789448,43.0849152
-77.678936,43.0849193
-77.678936,43.0849193
-77.6789288,43.0849221
-77.6789288,43.0849221
-77.6789183,43.0849235
-77.6789183,43.0849235
-77.6788934,43.0849272
-77.6788934,43.0849272
-77.6788788,43.0849288
-77.6788788,43.0849288
-77.6788607,43.084933
-77.6788607,43.084933
-77.6788469,43.0849381
-77.6788469,43.0849381
-77.6788338,43.0849446
-77.6788338,43.0849446
-77.6788215,43.0849504
-77.6788215,43.0849504
-77.6788109,43.0849544
-77.6788109,43.0849544
-77.6787983,43.0849803
-77.6787983,43.0849803
-77.6787879,43.0850112
-77.6787879,43.0850112
-77.6787782,43.0850225
-77.6787782,43.0850225
-77.6787673,43.0850291
-77.6787673,43.0850291
-77.678755,43.0850407
-77.678755,43.0850407
-77.6787475,43.0850474
-77.6787475,43.0850474
-77.6787387,43.0850511
-77.6787387,43.0850511
-77.6787325,43.0850542
-77.6787325,43.0850542
-77.6787256,43.0850582
-77.6787256,43.0850582
-77.6787121,43.0850661
-77.6787121,43.0850661
-77.6787001,43.0850737
-77.6787001,43.0850737
-77.6786925,43.085085
-77.6786925,43.085085
-77.6786911,43.0850978
-77.6786911,43.0850978
-77.6786913,43.0851107
-77.6786913,43.0851107
-77.6786911,43.0851164
-77.6786911,43.0851164
-77.6786905,43.0851233
-77.6786905,43.0851233
-77.6786934,43.0851344
-77.6786934,43.0851344
-77.6786967,43.08514
-77.6786967,43.08514
-77.6786997,43.0851462
-77.6786997,43.0851462
-77.6787082,43.0851524
-77.6787082,43.0851524
-77.6787167,43.085165
-77.6787167,43.085165
-77.6787216,43.0851731
-77.6787216,43.0851731
-77.6787235,43.0851798
-77.6787235,43.0851798
-77.6787224,43.085186
-77.6787224,43.085186
-77.6787197,43.0851934
-77.6787197,43.0851934
-77.6787098,43.0852031
-77.6787098,43.0852031
-77.6787021,43.0852082
-77.6787021,43.0852082
-77.6786809,43.0852074
-77.6786809,43.0852074
-77.6786575,43.0852137
-77.6786575,43.0852137
-77.6786463,43.0852178
-77.6786463,43.0852178
-77.6786341,43.0852273
-77.6786341,43.0852273
-77.678627,43.0852372
-77.678627,43.0852372
-77.6786239,43.0852524
-77.6786239,43.0852524
-77.6786226,43.0852658
-77.6786226,43.0852658
-77.6786229,43.0852722
-77.6786229,43.0852722
-77.6786218,43.0852791
-77.6786218,43.0852791
-77.6786216,43.0852873
-77.6786216,43.0852873
-77.6786237,43.0853015
-77.6786237,43.0853015
-77.6786277,43.0853101
-77.6786277,43.0853101
-77.678632,43.0853181
-77.678632,43.0853181
-77.6786358,43.0853264
-77.6786358,43.0853264
-77.678641,43.0853344
-77.678641,43.0853344
-77.6786574,43.0853496
-77.6786574,43.0853496
-77.6786737,43.0853607
-77.6786737,43.0853607
-77.6786862,43.0853782
-77.6786862,43.0853782
-77.6786979,43.0853906
-77.6786979,43.0853906
-77.6787015,43.0853964
-77.6787015,43.0853964
-77.6787079,43.0854043
-77.6787079,43.0854043
-77.6787165,43.0854122
-77.6787165,43.0854122
-77.6787228,43.0854157
-77.6787228,43.0854157
-77.6787277,43.085423
-77.6787277,43.085423
-77.6787323,43.0854275
-77.6787323,43.0854275
-77.6787407,43.0854365
-77.6787407,43.0854365
-77.6787552,43.0854421
-77.6787552,43.0854421
-77.6787648,43.0854437
-77.6787648,43.0854437
-77.678773,43.0854465
-77.678773,43.0854465
-77.6787824,43.0854535
-77.6787824,43.0854535
-77.678791,43.0854577
-77.678791,43.0854577
-77.6787988,43.0854646
-77.6787988,43.0854646
-77.6788065,43.0854685
-77.6788065,43.0854685
-77.6788139,43.0854718
-77.6788139,43.0854718
-77.6788214,43.085475
-77.6788214,43.085475
-77.678827,43.0854768
-77.678827,43.0854768
-77.6788358,43.0854901
-77.6788358,43.0854901
-77.6788399,43.0854931
-77.6788399,43.0854931
-77.6788483,43.0854977
-77.6788483,43.0854977
-77.6788671,43.0855045
-77.6788671,43.0855045
-77.6788582,43.0855006
-77.6788582,43.0855006
-77.6788817,43.0855036
-77.6788817,43.0855036
-77.6788924,43.0855033
-77.6788924,43.0855033
-77.678904,43.0854995
-77.678904,43.0854995
-77.6789099,43.0854961
-77.6789099,43.0854961
-77.6789203,43.0854974
-77.6789203,43.0854974
-77.6789272,43.0854968
-77.6789272,43.0854968
-77.6789323,43.0854978
-77.6789323,43.0854978
-77.6789384,43.0854984
-77.6789384,43.0854984
-77.6789442,43.0854993
-77.6789442,43.0854993
-77.6789492,43.0855002
-77.6789492,43.0855002
-77.6789562,43.0855024
-77.6789562,43.0855024
-77.6789645,43.0855049
-77.6789645,43.0855049
-77.6789721,43.0855066
-77.6789721,43.0855066
-77.6789813,43.0855107
-77.6789813,43.0855107
-77.6789896,43.0855151
-77.6789896,43.0855151
-77.6790053,43.0855252
-77.6790053,43.0855252
-77.6790146,43.0855376
-77.6790146,43.0855376
-77.6790227,43.0855444
-77.6790227,43.0855444
-77.6790311,43.0855539
-77.6790311,43.0855539
-77.6790385,43.0855598
-77.6790385,43.0855598
-77.679039,43.0855652
-77.679039,43.0855652
-77.6790455,43.0855704
-77.6790455,43.0855704
-77.6790541,43.0855759
-77.6790541,43.0855759
-77.6790602,43.0855811
-77.6790602,43.0855811
-77.6790715,43.0855881
-77.6790715,43.0855881
-77.6790935,43.0856016
-77.6790935,43.0856016
-77.6791128,43.0856159
-77.6791128,43.0856159
-77.6791168,43.085628
-77.6791168,43.085628
-77.679124,43.0856333
-77.679124,43.0856333
-77.6791296,43.085647
-77.6791296,43.085647
-77.6791364,43.0856623
-77.6791364,43.0856623
-77.6791391,43.0856729
-77.6791391,43.0856729
-77.679147,43.0856826
-77.679147,43.0856826
-77.6791523,43.0856995
-77.6791523,43.0856995
-77.6791538,43.0857092
-77.6791538,43.0857092
-77.6791638,43.0857143
-77.6791638,43.0857143
-77.6791691,43.0857263
-77.6791691,43.0857263
-77.6791746,43.0857298
-77.6791746,43.0857298
-77.6791801,43.0857353
-77.6791801,43.0857353
-77.6791897,43.0857109
-77.6791897,43.0857109
-77.6791972,43.085711
-77.6791972,43.085711
-77.6792008,43.0857095
-77.6792008,43.0857095
-77.6792065,43.0857134
-77.6792065,43.0857134
-77.6792058,43.0857175
-77.6792058,43.0857175
-77.6792054,43.0857223
-77.6792054,43.0857223
-77.6792047,43.085731
-77.6792047,43.085731
-77.6791979,43.0857374
-77.6791979,43.0857374
-77.6791922,43.0857449
-77.6791922,43.0857449
-77.6791801,43.0857499
-77.6791801,43.0857499
-77.6791716,43.0857555
-77.6791716,43.0857555
-77.6791603,43.0857596
-77.6791603,43.0857596
-77.6791521,43.0857652
-77.6791521,43.0857652
-77.6791418,43.0857689
-77.6791418,43.0857689
-77.6791335,43.0857742
